,0,1,2,3,4,5
17898,oh myyyyy her deep voice is such a bless. her face reminds me of mashiho😢,febinta dewinda,2023-02-15T15:20:31Z,2023-02-15T15:20:31Z,0,nVqUHk3GSbY
17899,Im so excited for her,kekeke keke,2023-02-15T15:20:29Z,2023-02-15T15:20:29Z,0,nVqUHk3GSbY
17900,Babyyy monsterrr roraaa,°Jichuu_Tzuu°,2023-02-15T15:20:28Z,2023-02-15T15:20:28Z,0,nVqUHk3GSbY
17901,pretty rora,unknown,2023-02-15T15:20:26Z,2023-02-15T15:20:26Z,0,nVqUHk3GSbY
17902,She reminds me of taeyeon,Beyaset,2023-02-15T15:20:26Z,2023-02-15T15:20:26Z,0,nVqUHk3GSbY
17903,"Такая ещё маленькая но талантливая! Голос есть, танец есть! Ждём дебюта.",Алексей Тоначев,2023-02-15T15:20:25Z,2023-02-15T15:20:25Z,9,nVqUHk3GSbY
17904,"There's still any doubt that she is the main vocalist of BABYMONSTER? Since the first l see her at the NEXT MOVEMENT video, even without knowing her voice I was betting she would be the main vocalist. My feeling grow after watching her U.SSO Girl era videos and then the performance video. Now I'm 100% sure of her position at this group. She'll surprise everyone with her voice.",Juri Tanaka,2023-02-15T15:20:22Z,2023-02-15T15:20:22Z,0,nVqUHk3GSbY
17905,Wowww she is so cute,Mink Mink,2023-02-15T15:20:21Z,2023-02-15T15:20:21Z,0,nVqUHk3GSbY
17906,Yoksi baby Monster*-***,Im Tayaaa,2023-02-15T15:20:20Z,2023-02-15T15:20:20Z,0,nVqUHk3GSbY
17907,Chiquita is so cute her personality is just bubbly..and rora too she’s so polite and everything,Ichi Kyubom,2023-02-15T15:20:20Z,2023-02-15T15:20:20Z,30,nVqUHk3GSbY
17908,"Oh noo... Rora is come to get me... help- she stole my heart
#biasalert",cubba,2023-02-15T15:20:19Z,2023-02-15T15:20:19Z,0,nVqUHk3GSbY
17909,Rora is all rounder,BLINKFOREVER,2023-02-15T15:20:17Z,2023-02-15T15:20:17Z,0,nVqUHk3GSbY
17910,Our baby auRORA . YHS gave her that name . Just wow . And i love what she said about it. She wants to know as RORA not as mini-me of someone in the industry,Arielle ZhaoLusi,2023-02-15T15:20:17Z,2023-02-15T15:20:17Z,1,nVqUHk3GSbY
17911,Aaaaaa rora so cute😭😭😭,mbiezy,2023-02-15T15:20:16Z,2023-02-15T15:20:16Z,0,nVqUHk3GSbY
17912,I gonna cry Rora you the best girl,Dony,2023-02-15T15:20:15Z,2023-02-15T15:20:15Z,0,nVqUHk3GSbY
17913,the maknae line is soooo cute🥰🥰😍,Raa,2023-02-15T15:20:15Z,2023-02-15T15:20:15Z,1,nVqUHk3GSbY
17914,น้องแคนจะมาแย่งซีนพี่ๆทุกคลิปเลย ไม่ได้นะ 55555555,คุณตัส,2023-02-15T15:20:15Z,2023-02-15T15:20:15Z,0,nVqUHk3GSbY
17915,"Rora, tan linda, su voz y la manera en la que baila, y la manera en la que ayuda a Chiquita con el coreano, se nota que es muy amable ♡
Vamos por ese debut Rota, Fighting!! ♡",Siwi ♡,2023-02-15T15:20:12Z,2023-02-15T15:20:12Z,27,nVqUHk3GSbY
17916,They're so cute and lovely i almost cried💕💕,mey.,2023-02-15T15:20:12Z,2023-02-15T15:20:12Z,0,nVqUHk3GSbY
17917,all of the member really have a baby face,rm,2023-02-15T15:20:11Z,2023-02-15T15:20:11Z,0,nVqUHk3GSbY
17918,Rora is all rounder,BLINKFOREVER,2023-02-15T15:20:09Z,2023-02-15T15:20:09Z,0,nVqUHk3GSbY
17919,Maknaez Line so cute,Ivy,2023-02-15T15:20:08Z,2023-02-15T15:20:08Z,0,nVqUHk3GSbY
17920,CANTIKKK KEREN BGT RORA,qq,2023-02-15T15:20:07Z,2023-02-15T15:20:07Z,0,nVqUHk3GSbY
17921,Wah,devilsabel bel,2023-02-15T15:20:07Z,2023-02-15T15:20:07Z,0,nVqUHk3GSbY
17922,"Pleeaaaaase she said that she doesn't want to be the mini version of anyone , she wanna be RORA
Then stop calling her RoRiAnA GrAnDe delulus",اﻟפمﮃ ﻟﻟھَہّ,2023-02-15T15:20:07Z,2023-02-15T15:20:07Z,0,nVqUHk3GSbY
17923,sO cute!!!,R.,2023-02-15T15:20:07Z,2023-02-15T15:20:07Z,0,nVqUHk3GSbY
17924,She's such a vocal monster. Some point remains me of Jeongwoo's Treasure,Windy Krusita,2023-02-15T15:20:05Z,2023-02-15T15:20:05Z,1,nVqUHk3GSbY
17925,All rounder,BLINKFOREVER,2023-02-15T15:20:03Z,2023-02-15T15:20:03Z,0,nVqUHk3GSbY
17926,"Ok so I'm literally the same age as Rora,I'll literally grow up with her, im so happy<3 
She's so cute💞",angelsxkpop,2023-02-15T15:19:59Z,2023-02-15T15:19:59Z,1,nVqUHk3GSbY
17927,I’m tired of these introductions…😒,Luis Diaz-Valero,2023-02-15T15:19:57Z,2023-02-15T15:19:57Z,0,nVqUHk3GSbY
17928,Cute roraa,°Jichuu_Tzuu°,2023-02-15T15:19:51Z,2023-02-15T15:19:51Z,0,nVqUHk3GSbY
17929,👑❤,BLUE BERRY,2023-02-15T15:19:48Z,2023-02-15T15:19:48Z,0,nVqUHk3GSbY
17930,Chiquita is such a happy kid! Her and Rora are so adorable!,bluepane,2023-02-15T15:19:47Z,2023-02-15T15:19:47Z,43,nVqUHk3GSbY
17931,Wow!! The improvements...go rora go,Sya Sya,2023-02-15T15:19:46Z,2023-02-15T15:19:46Z,0,nVqUHk3GSbY
17932,Baby monster rock!!✨,GAAYATHRI S,2023-02-15T15:19:46Z,2023-02-15T15:19:46Z,1,nVqUHk3GSbY
17933,I like her statement that said “ i want people like me rather than being a ‘mini’ version of someone,Sammy,2023-02-15T15:19:45Z,2023-02-15T15:19:45Z,2,nVqUHk3GSbY
17934,BABYMONS FANS ATTENDANCE HERE!!!,Kvisible-IndUStry,2023-02-15T15:19:44Z,2023-02-15T15:19:44Z,0,nVqUHk3GSbY
17935,Cantikk bgt,ajeng tian,2023-02-15T15:19:41Z,2023-02-15T15:19:41Z,0,nVqUHk3GSbY
17936,تجننن,Roses are Rosis,2023-02-15T15:19:41Z,2023-02-15T15:19:41Z,0,nVqUHk3GSbY
17937,Prettyy,°Jichuu_Tzuu°,2023-02-15T15:19:37Z,2023-02-15T15:19:37Z,0,nVqUHk3GSbY
17938,Chiquita and Rora have that Lisa and Jisoo vibes 😣,Alyanna Marie Bagsic,2023-02-15T15:19:37Z,2023-02-15T15:19:37Z,1,nVqUHk3GSbY
17939,"baru dikenalin 3 doang udah susah pilih bias, yaudahlah OT7 kajjaaa~",azalea maheswari,2023-02-15T15:19:36Z,2023-02-15T15:19:36Z,1,nVqUHk3GSbY
17940,cute banget anjirr,ILLA ILLA,2023-02-15T15:19:36Z,2023-02-15T15:19:36Z,0,nVqUHk3GSbY
17941,Cant wait to see you and all members in stage debut,safira hafizah,2023-02-15T15:19:34Z,2023-02-15T15:19:34Z,1,nVqUHk3GSbY
17942,Her voice came straight from heaven,Madeline Thea Generale,2023-02-15T15:19:34Z,2023-02-15T15:19:34Z,0,nVqUHk3GSbY
17943,Rora take care of her sister Chiqita  so cute love you Rora,Mami Inneverland,2023-02-15T15:19:31Z,2023-02-15T15:19:31Z,0,nVqUHk3GSbY
17944,Baby Monster sẽ đánh bại đè đầu cưỡi cổ Newjeans,Thảo Vũ,2023-02-15T15:19:30Z,2023-02-15T15:19:30Z,0,nVqUHk3GSbY
17945,She really talented,BLINKFOREVER,2023-02-15T15:19:29Z,2023-02-15T15:19:29Z,0,nVqUHk3GSbY
17946,เสียงน้องเป็นเอกลักษณ์มากกกก,Parn,2023-02-15T15:19:26Z,2023-02-15T15:19:26Z,0,nVqUHk3GSbY
17947,The last smile was too cute to handle 😭❤,Tofeemyluv,2023-02-15T15:19:23Z,2023-02-15T15:19:23Z,0,nVqUHk3GSbY
17948,She is 2 days older than my younger brother!,@halo,2023-02-15T15:19:23Z,2023-02-15T15:19:23Z,0,nVqUHk3GSbY
17949,"Wow, just every introduction is so WHOLESOME😭 I'M HAPPY FOR every TRAINEE who got to Debut.",Tan: Creates 空气,2023-02-15T15:19:23Z,2023-02-15T15:19:32Z,3,nVqUHk3GSbY
17950,I'm confused..who is the main vocalist.,lynda matt,2023-02-15T15:19:17Z,2023-02-15T15:19:17Z,0,nVqUHk3GSbY
17951,Is this Dora the girl who was next to Jennie when she was little?,ســوُل,2023-02-15T15:19:15Z,2023-02-15T15:19:15Z,0,nVqUHk3GSbY
17952,Gemoy banget rora chiquita 😍😍😍😍 adek2 ini ... semangat ya kalian 💪💪,Joni Sutandi,2023-02-15T15:19:12Z,2023-02-15T15:19:12Z,0,nVqUHk3GSbY
17953,#BABYMONSTER #베이비몬스터 🍼😈,BLUE BERRY,2023-02-15T15:19:11Z,2023-02-15T15:19:11Z,0,nVqUHk3GSbY
17954,"Rora sin dudarlo es de las voces más únicas que he escuchado, su tono de voz es muy grave con 14 años y naturalmente llega a tonos muy bajos y altos",Wen,2023-02-15T15:19:08Z,2023-02-15T15:19:08Z,85,nVqUHk3GSbY
17955,She is so talented my bias,heyyoioi,2023-02-15T15:19:06Z,2023-02-15T15:19:06Z,3,nVqUHk3GSbY
17956,Officially my bias in baby monster!!!!!,Annyeong Aegesi,2023-02-15T15:19:06Z,2023-02-15T15:19:06Z,1,nVqUHk3GSbY
17957,น้องเล็กมาโผล่นี้อีกแว้วว 555 น่ารักมาก ซนๆๆ,Aksorn Channel,2023-02-15T15:19:05Z,2023-02-15T15:19:05Z,0,nVqUHk3GSbY
17958,BIGBANG DEBUTED before she was even born 🤣🤣🤣🤣,Never Do Wifey Duties At Girlfriend Price,2023-02-15T15:19:03Z,2023-02-15T15:19:03Z,1,nVqUHk3GSbY
17959,Lets go,Johnson Zhang,2023-02-15T15:19:03Z,2023-02-15T15:19:03Z,0,nVqUHk3GSbY
17960,Not yang hyunsuk being a papa material to baemon😭🥺 i want to be his daughter too🤣,royco ebi,2023-02-15T15:19:02Z,2023-02-15T15:19:02Z,1,nVqUHk3GSbY
17961,💙💙💙💙💙💙💙💙,Deraya,2023-02-15T15:19:01Z,2023-02-15T15:19:01Z,0,nVqUHk3GSbY
17962,Papa YG wants all of us to be invested with this all rounder babies emotionally before debut😆 and it's working 🥰 I'm rooting for them for sure and holy geez not only are they very talented they're freakin' adorable and cute😘🔥🔥🔥,straw berry,2023-02-15T15:19:01Z,2023-02-15T15:19:01Z,13,nVqUHk3GSbY
17963,Rora is so cute,mixxx,2023-02-15T15:19:01Z,2023-02-15T15:19:01Z,1,nVqUHk3GSbY
17964,#RORA #로라 ❤,BLUE BERRY,2023-02-15T15:18:57Z,2023-02-15T15:18:57Z,1,nVqUHk3GSbY
17965,Visual line,Irpam Hidayat,2023-02-15T15:18:56Z,2023-02-15T15:18:56Z,0,nVqUHk3GSbY
17966,Tora,Mitha Milnasari109,2023-02-15T15:18:56Z,2023-02-15T15:18:56Z,0,nVqUHk3GSbY
17967,"Cheers with icecreams, how so cute of this group’s Maknae line😊.",ปรัชญ์ โพธิ์จันทร์,2023-02-15T15:18:55Z,2023-02-15T15:18:55Z,0,nVqUHk3GSbY
17968,We love you rora,safira hafizah,2023-02-15T15:18:54Z,2023-02-15T15:18:54Z,0,nVqUHk3GSbY
17969,Look like I was watching her grew up in 9 minutes omg.,KpopUnnies UwU,2023-02-15T15:18:51Z,2023-02-15T15:18:51Z,1,nVqUHk3GSbY
17970,Yeppo,Denitamalau Jambi,2023-02-15T15:18:51Z,2023-02-15T15:18:51Z,0,nVqUHk3GSbY
17971,"01:35 넘 귀엽다ㅠㅠ
양씨 보는눈은 있어서 킹받네
넘 귀엽고 노래도 잘하네ㅠㅠ",작은형,2023-02-15T15:18:50Z,2023-02-15T15:18:50Z,18,nVqUHk3GSbY
17972,Omggg rora youre so beautiful,Annyeong Aegesi,2023-02-15T15:18:50Z,2023-02-15T15:18:50Z,0,nVqUHk3GSbY
17973,"Maknae line is sooooo cute! 😍
Especially my Baby Canny she really Lisa's daughter/Mini Lisa, you can definitely see it in her 🥰",Kwon Yan,2023-02-15T15:18:49Z,2023-02-15T15:18:49Z,1,nVqUHk3GSbY
17974,chiquita the female version of junghwan 😆,KIMM,2023-02-15T15:18:49Z,2023-02-15T15:18:49Z,0,nVqUHk3GSbY
17975,Eiii.. cemane pulak aku oleng ke rora nie???,safira hafizah,2023-02-15T15:18:47Z,2023-02-15T15:18:47Z,0,nVqUHk3GSbY
17976,Like rose,Johan Ardiansyah,2023-02-15T15:18:43Z,2023-02-15T15:18:43Z,0,nVqUHk3GSbY
17977,RORA has a beautiful voice and she put emotions every time she sings. I hope she will improve also her proper diction.,YG STAN 4EVER,2023-02-15T15:18:40Z,2023-02-15T15:18:40Z,0,nVqUHk3GSbY
17978,Cakeppp banget yaampun rora,Nafisha Salsabilla,2023-02-15T15:18:40Z,2023-02-15T15:18:40Z,0,nVqUHk3GSbY
17979,Can't wait for bm debut,Celestine~,2023-02-15T15:18:39Z,2023-02-15T15:18:39Z,0,nVqUHk3GSbY
17980,❤❤,Genevive Goncero,2023-02-15T15:18:33Z,2023-02-15T15:18:33Z,0,nVqUHk3GSbY
17981,Rora so lovely 😊,Jellies J,2023-02-15T15:18:31Z,2023-02-15T15:18:31Z,1,nVqUHk3GSbY
17982,Pretty,Tanak Prabhat Gupta,2023-02-15T15:18:31Z,2023-02-15T15:18:31Z,0,nVqUHk3GSbY
17983,OMAIGAAAA RORAAA IS SO CUTIEEEEEE,adinda sy,2023-02-15T15:18:30Z,2023-02-15T15:18:30Z,0,nVqUHk3GSbY
17984,"So cute Rora and Chiquita, maknae linee",Aina Alfarisha Mohamed,2023-02-15T15:18:29Z,2023-02-15T15:18:29Z,4,nVqUHk3GSbY
17985,kyaaaa~ rora is so cute omg 😍,Calista hissy,2023-02-15T15:18:28Z,2023-02-15T15:18:28Z,0,nVqUHk3GSbY
17986,BABYMONSTER VOCALS 🤯,emdi,2023-02-15T15:18:28Z,2023-02-15T15:18:28Z,2,nVqUHk3GSbY
17987,She have a sassy and slay vibe.  I like that variety,Thai Girl In a Big World,2023-02-15T15:18:27Z,2023-02-15T15:18:27Z,1,nVqUHk3GSbY
17988,Cute maknae's,°Jichuu_Tzuu°,2023-02-15T15:18:26Z,2023-02-15T15:18:26Z,0,nVqUHk3GSbY
17989,Chiquita so funny😂😂,T March -,2023-02-15T15:18:23Z,2023-02-15T15:18:23Z,0,nVqUHk3GSbY
17990,YG is so supportive 👏🏾 😊,x🥲x,2023-02-15T15:18:21Z,2023-02-15T15:18:21Z,1,nVqUHk3GSbY
17991,Aaaaaahhhh,Bona Asa Sharon Situmorang,2023-02-15T15:18:21Z,2023-02-15T15:18:21Z,0,nVqUHk3GSbY
17992,Ah in love with all the adele cover fighting Rora ❤️,hmingi,2023-02-15T15:18:20Z,2023-02-15T15:18:20Z,0,nVqUHk3GSbY
17993,Rora is adorable! 🥺,Madeline Thea Generale,2023-02-15T15:18:15Z,2023-02-15T15:18:15Z,1,nVqUHk3GSbY
17994,다큐 그만찍어 잼민이 그룹 만드냐?,루미나크,2023-02-15T15:18:14Z,2023-02-15T15:18:14Z,0,nVqUHk3GSbY
17995,💕💕💕💕💕,마리암,2023-02-15T15:18:12Z,2023-02-15T15:18:12Z,0,nVqUHk3GSbY
17996,เก่งมากกกก,ynynyn56,2023-02-15T15:18:11Z,2023-02-15T15:18:11Z,0,nVqUHk3GSbY
17997,"Accurate babymonster upload schedule https://docs.google.com/document/d/1BTDJs2jAJ0XuOige7ABwRc7kV5Da8hIN3KzVJr_x2hM/edit# 
On Sunday we will get Asa",Kpop addict,2023-02-15T15:18:09Z,2023-02-15T15:18:09Z,0,nVqUHk3GSbY
17998,So cute . 😍,adelian angelica,2023-02-15T15:18:09Z,2023-02-15T15:18:09Z,0,nVqUHk3GSbY
17999,MAKNAES SHO CUTE,emdi,2023-02-15T15:18:07Z,2023-02-15T15:18:07Z,0,nVqUHk3GSbY
18000,เคนนี่น่ารักน้องดูอยู่กับใครแล้วก็น่ารัก,sky,2023-02-15T15:18:04Z,2023-02-15T15:18:04Z,1,nVqUHk3GSbY
18001,Aw.. she’s cute 😊,YGSTAN 2ne1dara,2023-02-15T15:18:04Z,2023-02-15T15:18:04Z,1,nVqUHk3GSbY
18002,hope you shine like an aurora,Tsara,2023-02-15T15:18:02Z,2023-02-15T15:18:02Z,2,nVqUHk3GSbY
18003,lucu banget pas chiquita disatuin sama rora,Abim Saputraa,2023-02-15T15:18:02Z,2023-02-15T15:18:02Z,1,nVqUHk3GSbY
18004,HER RASPY VOICE OMG,emdi,2023-02-15T15:18:00Z,2023-02-15T15:18:00Z,1,nVqUHk3GSbY
18005,RORA AND CHIQUITA GIVE OFF LISOO VIBES 😊😊,러 버 영상을,2023-02-15T15:18:00Z,2023-02-15T15:18:00Z,4,nVqUHk3GSbY
18006,She got that husky voice like Jisoo but jisoo's is more lower registered 😍,Sejuti Biswas,2023-02-15T15:18:00Z,2023-02-15T15:18:00Z,2,nVqUHk3GSbY
18007,Oh that's my bais ❤️❤️❤️,yuk iKTEEZ,2023-02-15T15:17:59Z,2023-02-15T15:17:59Z,0,nVqUHk3GSbY
18008,"berbakat semua yaa , visual juga oke .. emang mantep banget dah ini babymonster",Ani Mustika,2023-02-15T15:17:57Z,2023-02-15T15:17:57Z,0,nVqUHk3GSbY
18009,She is really becoming my bias!,Aerzh Hey,2023-02-15T15:17:56Z,2023-02-15T15:17:56Z,1,nVqUHk3GSbY
18010,"Babeh sweet banget,ngasih nama RORA",SITI NUR HIDAYAH,2023-02-15T15:17:53Z,2023-02-15T15:17:53Z,0,nVqUHk3GSbY
18011,is it just me or chiquita and lisa's laughs are identical 😭,ELENA,2023-02-15T15:17:52Z,2023-02-15T15:17:52Z,1,nVqUHk3GSbY
18012,Chiquita 😂😂😂,T March -,2023-02-15T15:17:52Z,2023-02-15T15:17:52Z,0,nVqUHk3GSbY
18013,,olo-cry,2023-02-15T15:17:51Z,2023-02-15T15:17:51Z,0,nVqUHk3GSbY
18014,another moment that proves how much Yang Hyun Suk love his clan.,kyyylooo_,2023-02-15T15:17:49Z,2023-02-15T15:17:49Z,4,nVqUHk3GSbY
18015,YG is making it harder to choose a bias for baby monsterrrrr,Lizzie,2023-02-15T15:17:49Z,2023-02-15T15:17:49Z,4,nVqUHk3GSbY
18016,Chiquita is so cute 😫😍😍,~ besty4ever ~,2023-02-15T15:17:49Z,2023-02-15T15:17:49Z,0,nVqUHk3GSbY
18017,5:43 their both so cuteee,°Jichuu_Tzuu°,2023-02-15T15:17:46Z,2023-02-15T15:17:46Z,0,nVqUHk3GSbY
18018,"Suaranya sangat khas, dan dia juga pintar menari🔥",Vina Valeska,2023-02-15T15:17:46Z,2023-02-15T15:17:46Z,4,nVqUHk3GSbY
18019,"she is so talented omg, im so excited",dii,2023-02-15T15:17:44Z,2023-02-15T15:17:44Z,0,nVqUHk3GSbY
18020,PRETTY RORAAA,emdi,2023-02-15T15:17:44Z,2023-02-15T15:17:44Z,0,nVqUHk3GSbY
18021,Sudah kuduga Chiquita emang tengil  kayak kakaknya😂😂,mon_t,2023-02-15T15:17:43Z,2023-02-15T15:17:43Z,0,nVqUHk3GSbY
18022,rora looks so cute 🥺,h,2023-02-15T15:17:42Z,2023-02-15T15:17:42Z,0,nVqUHk3GSbY
18023,"Su visual es tan del estilo soft coreano, es muy bella",Wen,2023-02-15T15:17:42Z,2023-02-15T15:17:42Z,19,nVqUHk3GSbY
18024,Rora annyeonggg!😍🤍,Friskila Eka P.,2023-02-15T15:17:39Z,2023-02-15T15:17:39Z,0,nVqUHk3GSbY
18025,Omgg roraaa,In ya area In ya,2023-02-15T15:17:39Z,2023-02-15T15:17:39Z,1,nVqUHk3GSbY
18026,😍😍😍😍😍,olo-cry,2023-02-15T15:17:36Z,2023-02-15T15:17:36Z,0,nVqUHk3GSbY
18027,Rora you're so incredible,Anin,2023-02-15T15:17:35Z,2023-02-15T15:17:35Z,0,nVqUHk3GSbY
18028,Chiquita has the same humor of Lisa so cute 🥰🥰,Mary Jane Mendoza,2023-02-15T15:17:34Z,2023-02-15T15:17:51Z,0,nVqUHk3GSbY
18029,I love these girls,SuperBlink,2023-02-15T15:17:33Z,2023-02-15T15:17:33Z,0,nVqUHk3GSbY
18030,"Her face was completely innocent and pure, she was a monster baby. It was hard to believe that a face like that had a voice as deep as the ocean",yuns,2023-02-15T15:17:32Z,2023-02-15T15:17:32Z,2,nVqUHk3GSbY
18031,Ngabrut banget ama Kelaukan Chiquita 😭😭,kayy.P27,2023-02-15T15:17:30Z,2023-02-15T15:17:30Z,0,nVqUHk3GSbY
18032,YASSS YOU MY BIAS,In ya area In ya,2023-02-15T15:17:30Z,2023-02-15T15:17:30Z,1,nVqUHk3GSbY
18033,Rora has such vibes! Love her so muuuchhh 🥰🥰,M,2023-02-15T15:17:30Z,2023-02-15T15:17:30Z,1,nVqUHk3GSbY
18034,maknae line lucu bgtt,creature sweet,2023-02-15T15:17:26Z,2023-02-15T15:17:26Z,0,nVqUHk3GSbY
18035,How she grew so much from just 5 years is amazing 👏,Never Do Wifey Duties At Girlfriend Price,2023-02-15T15:17:26Z,2023-02-15T15:17:26Z,27,nVqUHk3GSbY
18036,Maknae line.. they are so adorable.,lynda matt,2023-02-15T15:17:24Z,2023-02-15T15:17:24Z,0,nVqUHk3GSbY
18037,Member nya no kaleng”🫶🏻,Ika Suci Ciptaning,2023-02-15T15:17:23Z,2023-02-15T15:17:23Z,0,nVqUHk3GSbY
18038,Love u lee da in,Manuel,2023-02-15T15:17:22Z,2023-02-15T15:17:22Z,0,nVqUHk3GSbY
18039,I love this,SuperBlink,2023-02-15T15:17:21Z,2023-02-15T15:17:21Z,0,nVqUHk3GSbY
18040,"Youll be shining like an Aurora , Rora it will happen soonest 🥺🥰",Tomaspinpin,2023-02-15T15:17:21Z,2023-02-15T15:17:21Z,1,nVqUHk3GSbY
18041,Very beautiful roraa,°Jichuu_Tzuu°,2023-02-15T15:17:20Z,2023-02-15T15:17:20Z,0,nVqUHk3GSbY
18042,Rora kamu keren bangettttt,Ani Mustika,2023-02-15T15:17:19Z,2023-02-15T15:17:19Z,0,nVqUHk3GSbY
18043,She is so cutee😘😘,Siti Aisyah,2023-02-15T15:17:19Z,2023-02-15T15:17:19Z,0,nVqUHk3GSbY
18044,rora and chiquita are so pretty,dreamer,2023-02-15T15:17:18Z,2023-02-15T15:17:18Z,0,nVqUHk3GSbY
18045,RORA IS SO BEAUTIFUL,Mikael Carvalho,2023-02-15T15:17:18Z,2023-02-15T15:17:18Z,0,nVqUHk3GSbY
18046,Cute,SuperBlink,2023-02-15T15:17:16Z,2023-02-15T15:17:16Z,0,nVqUHk3GSbY
18047,when i see the cover i thought it was jang wonyoung for a sec,Marcella Cindy Leonyta,2023-02-15T15:17:15Z,2023-02-15T15:17:15Z,0,nVqUHk3GSbY
18048,애기들 부모님집에서 지내는거 보기 좋네요. 정서적으로 나을거같아요.,roar,2023-02-15T15:17:13Z,2023-02-15T15:17:13Z,6,nVqUHk3GSbY
18049,1:29 no llores 😭,Wen,2023-02-15T15:17:13Z,2023-02-15T15:17:13Z,1,nVqUHk3GSbY
18050,Roraaaaa,Ara Dinara,2023-02-15T15:17:11Z,2023-02-15T15:17:11Z,0,nVqUHk3GSbY
18051,OMG HER VOICE AND HER FEELINGS IS REAL I LOVE IT 😭,Yeol,2023-02-15T15:17:09Z,2023-02-15T15:17:09Z,51,nVqUHk3GSbY
18052,welcome our beautiful girl 🫶🏻,kapelsu,2023-02-15T15:17:08Z,2023-02-15T15:17:08Z,0,nVqUHk3GSbY
18053,I think she's gonna be my bias wrecker. I love the meaning behind her name. For sure she will shine like the AURORA in the skies. 🤍,Abz Collado,2023-02-15T15:17:08Z,2023-02-15T15:17:08Z,11,nVqUHk3GSbY
18054,chiquita & rora has the rookie chaelisa vibes 🥹🥹🥹,Ezra Vana Estrada,2023-02-15T15:17:06Z,2023-02-15T15:17:06Z,1,nVqUHk3GSbY
18055,"My Bias > Rora , Pharita and Asa... Maybe Ruka , Chiquita , Ahyeon and Haram too hahahaha :)",TOP Online Channel,2023-02-15T15:17:06Z,2023-02-15T15:17:06Z,0,nVqUHk3GSbY
18056,seriously she's like a girl version of jeongwoo,anya,2023-02-15T15:17:04Z,2023-02-15T15:17:04Z,0,nVqUHk3GSbY
18057,Omg I am totally sold for the meaning of RORA 🥺😍,Shin Ya,2023-02-15T15:17:03Z,2023-02-15T15:17:03Z,0,nVqUHk3GSbY
18058,Wow,Anuradha Attanayake,2023-02-15T15:16:58Z,2023-02-15T15:16:58Z,0,nVqUHk3GSbY
18059,"daeinn >>> rora, like aurora♡",Revha Aoki Easter,2023-02-15T15:16:57Z,2023-02-15T15:16:57Z,0,nVqUHk3GSbY
18060,Chiquita little lisa😍😂,Novvya,2023-02-15T15:16:54Z,2023-02-15T15:16:54Z,0,nVqUHk3GSbY
18061,Rora so pretty,Denisa Zara,2023-02-15T15:16:54Z,2023-02-15T15:16:54Z,0,nVqUHk3GSbY
18062,สู้ๆน้าาาาา,คนครั่งรัก,2023-02-15T15:16:48Z,2023-02-15T15:16:48Z,0,nVqUHk3GSbY
18063,Who will raise thiers hands to be with baby monster always👇,DISNEY CATCHER__≠,2023-02-15T15:16:43Z,2023-02-15T15:16:43Z,2,nVqUHk3GSbY
18064,ชิคิตาน่ารักมากกกก,Salwa Binusien,2023-02-15T15:16:42Z,2023-02-15T15:16:42Z,0,nVqUHk3GSbY
18065,GO RORAA!!!,Denver Furbeyre Carriaga,2023-02-15T15:16:39Z,2023-02-15T15:16:39Z,0,nVqUHk3GSbY
18066,Soo cutee 😭🥰,Wahyu Sigit,2023-02-15T15:16:38Z,2023-02-15T15:16:38Z,0,nVqUHk3GSbY
18067,"She is my bias. At first, I noticed her my her visual. Then I can’t help falling in love by her vocal #5. Now I know her a little more than the day before and I’m sure now she is my bias !!!!",Koala Babe,2023-02-15T15:16:36Z,2023-02-15T15:16:36Z,8,nVqUHk3GSbY
18068,ด้วยความที่ในที่สุดก็ได้เป็นออนนีแล้ว เลี้ยงน้องใหญ่เลย น่ารักมาก,NICK NAN,2023-02-15T15:16:36Z,2023-02-15T15:16:36Z,0,nVqUHk3GSbY
